Content ID,TypeContent,Category,TypeReaction,Datetime,Type,Score
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,worried,7/23/20 1:10,worried,12
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,worried,10/7/20 7:38,worried,12
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,worried,1/20/21 14:59,worried,12
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,worried,11/30/20 15:22,worried,12
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,worried,2/14/21 14:32,worried,12
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,worried,4/7/21 7:51,worried,12
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,worried,7/21/20 12:55,worried,12
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,worried,7/29/20 12:28,worried,12
062cbf2f-fc22-4357-8890-63e7f13fcd37,audio,education,worried,4/16/21 22:37,worried,12
062cbf2f-fc22-4357-8890-63e7f13fcd37,audio,education,worried,10/11/20 4:16,worried,12
062cbf2f-fc22-4357-8890-63e7f13fcd37,audio,education,worried,6/26/20 19:09,worried,12
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,photo,education,worried,5/1/21 22:53,worried,12
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,worried,8/29/20 9:58,worried,12
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,worried,7/28/20 13:57,worried,12
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,worried,9/1/20 5:38,worried,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,worried,4/6/21 1:53,worried,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,worried,11/27/20 0:51,worried,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,worried,7/24/20 5:45,worried,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,worried,11/24/20 23:55,worried,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,worried,3/25/21 0:43,worried,12
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,2/24/21 8:51,worried,12
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,12/9/20 4:57,worried,12
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,7/22/20 0:10,worried,12
56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,worried,4/9/21 16:50,worried,12
56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,worried,9/9/20 14:52,worried,12
78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,worried,6/29/20 8:01,worried,12
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,worried,3/26/21 12:21,worried,12
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,worried,11/3/20 2:39,worried,12
227a8c57-e5a0-46a8-999d-fcdea42c0905,photo,education,worried,2/10/21 2:17,worried,12
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,worried,11/24/20 21:53,worried,12
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,worried,5/8/21 6:59,worried,12
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,worried,7/13/20 2:51,worried,12
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,worried,8/15/20 9:12,worried,12
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,worried,3/24/21 16:19,worried,12
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,worried,6/24/20 6:36,worried,12
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,worried,8/12/20 21:06,worried,12
3926740f-e4f7-4229-9aad-e435149d0d2f,photo,science,worried,11/26/20 20:05,worried,12
590873fc-e921-4396-a173-a43451675afc,GIF,studying,worried,4/8/21 18:16,worried,12
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,worried,7/6/20 6:09,worried,12
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,worried,4/22/21 7:11,worried,12
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,worried,1/22/21 13:40,worried,12
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,worried,7/17/20 17:30,worried,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,worried,1/8/21 9:47,worried,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,worried,3/31/21 16:35,worried,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,worried,10/9/20 22:22,worried,12
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,worried,5/19/21 23:15,worried,12
2240bbde-db67-4d73-b885-f0117b4b2080,video,food,worried,3/13/21 7:25,worried,12
8338222c-c31f-40f3-883c-44125f36bae8,video,education,worried,2/19/21 18:32,worried,12
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,worried,10/28/20 2:50,worried,12
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,worried,12/15/20 5:27,worried,12
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,worried,7/19/20 16:36,worried,12
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,audio,fitness,worried,5/16/21 10:46,worried,12
72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,worried,5/13/21 7:06,worried,12
72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,worried,7/17/20 13:51,worried,12
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,worried,9/15/20 4:17,worried,12
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,worried,5/5/21 23:04,worried,12
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,worried,1/30/21 14:39,worried,12
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,worried,1/24/21 4:15,worried,12
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,worried,3/30/21 2:36,worried,12
636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,soccer,worried,2/18/21 3:40,worried,12
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,travel,worried,10/30/20 20:20,worried,12
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,travel,worried,4/16/21 11:02,worried,12
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,worried,10/13/20 14:23,worried,12
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,worried,4/26/21 15:43,worried,12
9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,worried,12/5/20 4:18,worried,12
5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,worried,10/24/20 19:59,worried,12
5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,worried,8/5/20 12:15,worried,12
5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,worried,10/30/20 1:34,worried,12
5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,worried,4/24/21 3:17,worried,12
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,worried,5/3/21 4:39,worried,12
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,tennis,worried,9/10/20 0:57,worried,12
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,worried,11/23/20 21:16,worried,12
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,worried,10/3/20 5:02,worried,12
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,worried,6/16/21 12:59,worried,12
962e5969-cd65-4670-a2ae-b0266908426b,GIF,studying,worried,6/15/21 16:13,worried,12
962e5969-cd65-4670-a2ae-b0266908426b,GIF,studying,worried,3/30/21 23:59,worried,12
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,worried,3/10/21 17:09,worried,12
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,worried,10/27/20 6:53,worried,12
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,worried,2/14/21 19:58,worried,12
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,worried,8/24/20 19:18,worried,12
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,worried,1/13/21 19:24,worried,12
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,worried,1/4/21 2:10,worried,12
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,worried,10/29/20 0:39,worried,12
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,worried,6/22/20 3:27,worried,12
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,worried,3/21/21 8:27,worried,12
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,worried,10/16/20 22:23,worried,12
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,worried,9/30/20 5:59,worried,12
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,worried,5/1/21 10:39,worried,12
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,worried,8/10/20 8:28,worried,12
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,1/28/21 17:51,worried,12
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,10/19/20 1:00,worried,12
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,6/9/21 0:56,worried,12
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,6/18/21 5:33,worried,12
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,worried,1/12/21 13:52,worried,12
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,worried,10/29/20 5:19,worried,12
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,worried,4/10/21 5:23,worried,12
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,worried,4/26/21 1:06,worried,12
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,worried,7/5/20 17:19,worried,12
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,10/31/20 3:03,worried,12
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,2/1/21 14:25,worried,12
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,1/3/21 22:37,worried,12
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,11/19/20 19:03,worried,12
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,3/8/21 8:54,worried,12
693b5f91-52b1-4464-916c-91adccbec996,photo,culture,worried,10/18/20 18:10,worried,12
693b5f91-52b1-4464-916c-91adccbec996,photo,culture,worried,3/13/21 7:48,worried,12
693b5f91-52b1-4464-916c-91adccbec996,photo,culture,worried,10/17/20 11:54,worried,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,6/28/20 15:26,worried,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,10/18/20 9:08,worried,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,10/20/20 20:35,worried,12
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,10/22/20 5:43,worried,12
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,11/20/20 18:18,worried,12
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,10/5/20 22:54,worried,12
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,worried,1/10/21 2:32,worried,12
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,worried,11/1/20 13:30,worried,12
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,worried,10/19/20 12:00,worried,12
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,worried,7/27/20 1:10,worried,12
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,worried,1/6/21 1:32,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,2/23/21 15:32,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,8/23/20 23:01,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,8/16/20 11:21,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,10/18/20 5:02,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,7/24/20 8:27,worried,12
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,worried,3/24/21 1:38,worried,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,6/14/21 15:56,worried,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,3/11/21 11:50,worried,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,12/18/20 7:22,worried,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,2/27/21 10:13,worried,12
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,worried,8/17/20 21:18,worried,12
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,worried,4/17/21 17:44,worried,12
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,worried,7/3/20 14:35,worried,12
b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,worried,10/16/20 7:05,worried,12
b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,worried,3/6/21 22:58,worried,12
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,worried,1/23/21 7:11,worried,12
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,worried,12/18/20 4:02,worried,12
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,worried,2/25/21 19:23,worried,12
8866b759-c55c-4fd3-9753-8a69265c481e,video,science,worried,2/13/21 4:00,worried,12
915505a1-6d75-4894-8200-0f088c19431b,video,cooking,worried,2/15/21 19:24,worried,12
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,worried,8/14/20 19:59,worried,12
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,worried,12/8/20 5:03,worried,12
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,worried,5/7/21 4:02,worried,12
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,worried,4/12/21 0:18,worried,12
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,worried,3/31/21 5:57,worried,12
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,worried,9/23/20 8:14,worried,12
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,worried,11/30/20 21:30,worried,12
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,worried,8/28/20 5:41,worried,12
cb0bd265-610e-4d5f-bc00-1732f58562dc,GIF,science,worried,6/11/21 20:28,worried,12
cb0bd265-610e-4d5f-bc00-1732f58562dc,GIF,science,worried,1/30/21 13:20,worried,12
b2344491-76af-4b2c-b569-e9af85298b30,video,culture,worried,2/5/21 13:18,worried,12
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,worried,5/24/21 21:46,worried,12
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,worried,3/20/21 0:01,worried,12
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,worried,11/12/20 6:16,worried,12
e4827a5c-c604-4aad-b7ed-b396b3601b74,photo,education,worried,9/13/20 10:14,worried,12
e4827a5c-c604-4aad-b7ed-b396b3601b74,photo,education,worried,4/26/21 20:16,worried,12
abecd821-ad3d-43b0-a550-aadd9d267072,video,tennis,worried,8/24/20 8:34,worried,12
0289b7bc-bc95-4f1d-83fe-9ca662194158,audio,tennis,worried,12/14/20 4:24,worried,12
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,worried,9/21/20 22:43,worried,12
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,worried,1/12/21 5:07,worried,12
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,worried,10/21/20 8:29,worried,12
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,worried,3/27/21 9:27,worried,12
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,worried,8/29/20 2:32,worried,12
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,worried,1/30/21 21:29,worried,12
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,worried,12/17/20 19:34,worried,12
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,worried,10/19/20 10:48,worried,12
daeddfcc-c030-4674-8317-56a23ab81799,audio,animals,worried,6/2/21 21:23,worried,12
daeddfcc-c030-4674-8317-56a23ab81799,audio,animals,worried,4/1/21 4:06,worried,12
daeddfcc-c030-4674-8317-56a23ab81799,audio,animals,worried,1/4/21 3:55,worried,12
71246f1e-0b64-4922-a6ae-c86c446837be,video,healthy eating,worried,4/26/21 3:13,worried,12
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,worried,8/23/20 1:30,worried,12
31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,worried,6/15/21 1:13,worried,12
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,audio,healthy eating,worried,9/11/20 7:29,worried,12
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,audio,healthy eating,worried,3/31/21 6:00,worried,12
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,audio,healthy eating,worried,3/28/21 16:38,worried,12
447954af-c2c0-4546-881c-3ba1cb104209,audio,tennis,worried,10/7/20 21:04,worried,12
447954af-c2c0-4546-881c-3ba1cb104209,audio,tennis,worried,1/28/21 9:11,worried,12
a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,worried,3/26/21 19:06,worried,12
3b436c19-72fe-429a-80dd-88d24ef549d1,video,soccer,worried,2/5/21 4:35,worried,12
3b436c19-72fe-429a-80dd-88d24ef549d1,video,soccer,worried,1/14/21 6:13,worried,12
0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,worried,3/17/21 8:51,worried,12
0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,worried,6/26/20 23:02,worried,12
dfdf6d34-e60b-4d21-9973-4bf07769be78,photo,public speaking,worried,2/22/21 14:11,worried,12
cebae43b-4f77-4689-86e0-66fb107d5eef,GIF,culture,worried,5/17/21 22:58,worried,12
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,GIF,soccer,worried,1/11/21 2:07,worried,12
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,GIF,soccer,worried,8/21/20 9:11,worried,12
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,GIF,soccer,worried,2/4/21 19:27,worried,12
8f640e2f-27bc-46cc-a43a-f750e357fc35,video,soccer,worried,1/3/21 14:00,worried,12
8f640e2f-27bc-46cc-a43a-f750e357fc35,video,soccer,worried,8/6/20 6:48,worried,12
f2143553-d9cd-4d8d-8276-98557a0054af,photo,cooking,worried,9/21/20 3:39,worried,12
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,audio,technology,worried,1/29/21 2:45,worried,12
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,worried,11/19/20 0:35,worried,12
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,worried,1/6/21 17:56,worried,12
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,worried,5/29/21 13:35,worried,12
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,worried,7/15/20 4:20,worried,12
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,worried,5/29/21 4:12,worried,12
54acd843-1e09-4b30-a80a-b9e0295ff269,GIF,tennis,worried,7/30/20 23:00,worried,12
972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,10/16/20 8:23,worried,12
972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,10/23/20 13:23,worried,12
972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,6/10/21 8:02,worried,12
78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,worried,1/11/21 4:28,worried,12
d75016e9-9817-47e7-a2f9-dbfae392d3d6,GIF,culture,worried,1/20/21 8:50,worried,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,worried,5/25/21 5:58,worried,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,worried,6/16/21 0:22,worried,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,worried,5/17/21 6:30,worried,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,worried,9/16/20 23:33,worried,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,worried,4/21/21 0:54,worried,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,worried,4/9/21 15:33,worried,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,worried,6/10/21 11:53,worried,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,worried,4/26/21 0:41,worried,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,worried,4/1/21 15:50,worried,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,worried,1/24/21 15:09,worried,12
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,6/7/21 14:38,worried,12
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,4/1/21 6:43,worried,12
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,2/5/21 16:31,worried,12
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,12/21/20 4:54,worried,12
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,3/6/21 5:55,worried,12
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,worried,8/22/20 1:10,worried,12
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,worried,6/29/20 11:09,worried,12
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,worried,3/2/21 23:46,worried,12
b6ecb09e-a706-4589-bb75-70cb1cc590eb,photo,culture,worried,7/11/20 10:30,worried,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,4/1/21 7:19,worried,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,9/9/20 11:27,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2/18/21 19:18,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,9/26/20 7:58,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,7/29/20 4:53,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,12/5/20 3:33,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2/14/21 16:13,worried,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,9/20/20 18:42,worried,12
b27bfcfe-64df-499e-b60f-f93d2200c589,video,soccer,worried,9/17/20 21:23,worried,12
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,worried,9/6/20 4:40,worried,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,10/21/20 1:44,worried,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,8/26/20 12:07,worried,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,3/30/21 18:54,worried,12
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,8/29/20 7:24,worried,12
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,3/23/21 14:19,worried,12
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,worried,12/17/20 4:10,worried,12
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,worried,4/28/21 16:31,worried,12
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,worried,6/24/20 21:09,worried,12
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,worried,4/21/21 10:42,worried,12
fc346df4-d165-4ed0-8d43-a6896daf908e,video,public speaking,worried,11/5/20 12:31,worried,12
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,photo,animals,worried,1/18/21 20:42,worried,12
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,worried,3/6/21 14:32,worried,12
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,worried,10/16/20 9:35,worried,12
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,worried,3/14/21 1:33,worried,12
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,worried,12/8/20 6:00,worried,12
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,worried,4/28/21 7:33,worried,12
d4813cf8-87d5-421e-81f7-c5d43c25c62a,GIF,technology,worried,3/2/21 15:01,worried,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,video,healthy eating,worried,1/18/21 4:16,worried,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,video,healthy eating,worried,9/11/20 14:23,worried,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,video,healthy eating,worried,8/21/20 21:50,worried,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,video,healthy eating,worried,10/24/20 3:52,worried,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,worried,8/17/20 17:26,worried,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,worried,1/12/21 9:45,worried,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,worried,7/6/20 5:40,worried,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,worried,7/11/20 1:46,worried,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,worried,6/8/21 13:14,worried,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,video,fitness,worried,10/15/20 11:57,worried,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,video,fitness,worried,10/31/20 16:12,worried,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,video,fitness,worried,8/5/20 15:40,worried,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,worried,8/10/20 0:17,worried,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,worried,6/19/20 0:10,worried,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,worried,11/17/20 7:03,worried,12
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,worried,5/26/21 8:55,worried,12
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,worried,10/10/20 23:35,worried,12
9108109e-c521-4528-9d90-4c804cbb866d,audio,veganism,worried,8/12/20 8:25,worried,12
9108109e-c521-4528-9d90-4c804cbb866d,audio,veganism,worried,4/15/21 9:42,worried,12
9108109e-c521-4528-9d90-4c804cbb866d,audio,veganism,worried,12/23/20 9:16,worried,12
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,photo,animals,worried,4/11/21 4:39,worried,12
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,photo,animals,worried,12/4/20 10:58,worried,12
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,worried,9/20/20 9:57,worried,12
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,worried,11/19/20 21:31,worried,12
58e8f463-aee3-46bb-81bb-a49ed8de8b04,GIF,technology,worried,11/12/20 13:11,worried,12
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,video,science,worried,5/12/21 0:26,worried,12
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,video,science,worried,11/9/20 19:39,worried,12
